FK_Produit,FK_Client,FK_Date,FK_Geographie,FK_Fournisseur,FK_Concurrent,FK_SocialMedia,FK_Document,FK_Commande,FK_Type,Quantite,Prix_unitaire,Montant_HT,Montant_TVA,Montant_TTC,Remise,Prix_concurrent,Likes,Commentaires,Annee,Mois,Trimestre,Lib_Mois
34,146,20250718,3,-1,-1,-1,-1,149,1,1,86.0,94.0,0.0,94.0,0.0,0.0,0,0,2025,7,T3,July
-1,-1,20250720,-1,-1,-1,17,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2025,7,T3,July
-1,-1,20250727,-1,-1,-1,45,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2025,7,T3,July
-1,-1,20250728,-1,70,-1,-1,141,-1,2,0,0.0,680.0,69.13600158691406,434.00799560546875,0.0,0.0,0,0,2025,7,T3,July
-1,-1,20250731,-1,16,-1,-1,163,-1,2,0,0.0,13.0,0.9100000262260437,14.90999984741211,0.0,0.0,0,0,2025,7,T3,July
-1,-1,20250601,-1,-1,-1,-1,186,-1,2,0,0.0,40.59299850463867,7.7129998207092285,55.04999923706055,0.0,0.0,0,0,2025,6,T2,June
-1,6,20250601,-1,-1,-1,-1,287,-1,1,0,0.0,160.0,0.0,191.39999389648438,0.0,0.0,0,0,2025,6,T2,June
93,190,20250602,23,-1,-1,-1,-1,125,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,6,T2,June
26,27,20250603,2,-1,-1,-1,-1,126,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,6,T2,June
56,76,20250605,57,-1,-1,-1,-1,128,1,1,129.0,37.0,0.0,37.0,0.0,0.0,0,0,2025,6,T2,June
80,145,20250605,82,-1,-1,-1,-1,127,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,6,T2,June
-1,-1,20250605,-1,-1,-1,47,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,2025,6,T2,June
-1,-1,20250605,-1,-1,-1,48,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,2025,6,T2,June
-1,-1,20250605,-1,-1,-1,3,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2025,6,T2,June
-1,-1,20250605,-1,-1,-1,10,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2025,6,T2,June
87,82,20250607,81,-1,-1,-1,-1,129,1,4,25.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,6,T2,June
-1,-1,20250610,-1,16,-1,-1,158,-1,2,0,0.0,7.0,0.49000000953674316,8.489999771118164,0.0,0.0,0,0,2025,6,T2,June
34,218,20250611,2,-1,-1,-1,-1,132,1,1,86.0,94.0,0.0,94.0,0.0,0.0,0,0,2025,6,T2,June
-1,28,20250611,2,-1,-1,-1,-1,131,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,6,T2,June
93,289,20250611,49,-1,-1,-1,-1,130,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,6,T2,June
56,105,20250612,3,-1,-1,-1,-1,134,1,1,86.0,94.0,0.0,94.0,0.0,0.0,0,0,2025,6,T2,June
57,247,20250612,13,-1,-1,-1,-1,133,1,3,34.0,10.0,0.0,10.0,0.0,0.0,0,0,2025,6,T2,June
-1,75,20250612,2,-1,-1,-1,-1,135,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,6,T2,June
-1,149,20250613,-1,-1,-1,-1,-1,136,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,6,T2,June
39,178,20250616,2,-1,-1,-1,-1,137,1,4,25.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,6,T2,June
-1,-1,20250617,-1,16,-1,-1,159,-1,2,0,0.0,13.0,0.9100000262260437,14.90999984741211,0.0,0.0,0,0,2025,6,T2,June
-1,-1,20250624,-1,16,-1,-1,160,-1,2,0,0.0,6.5,0.46000000834465027,7.960000038146973,0.0,0.0,0,0,2025,6,T2,June
-1,-1,20250624,-1,-1,-1,46,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,2025,6,T2,June
-1,-1,20250624,-1,-1,-1,7,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,2025,6,T2,June
-1,193,20250625,37,-1,-1,-1,-1,138,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,6,T2,June
-1,-1,20250501,-1,-1,-1,-1,185,-1,2,0,0.0,40.59299850463867,7.7129998207092285,55.04999923706055,0.0,0.0,0,0,2025,5,T2,May
-1,-1,20250502,-1,-1,-1,-1,285,-1,1,0,0.0,8.600000381469727,0.0,10.253000259399414,0.0,0.0,0,0,2025,5,T2,May
-1,-1,20250506,-1,106,-1,-1,-1,-1,2,0,0.0,240.0,0.0,241.0,0.0,0.0,0,0,2025,5,T2,May
-1,-1,20250507,-1,-1,-1,52,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,239,11,2025,5,T2,May
-1,-1,20250507,-1,-1,-1,9,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2025,5,T2,May
26,219,20250508,2,-1,-1,-1,-1,103,1,1,92.0,100.0,0.0,100.0,0.0,0.0,0,0,2025,5,T2,May
-1,248,20250509,-1,-1,-1,-1,-1,105,1,2,50.0,108.0,0.0,108.0,0.0,0.0,0,0,2025,5,T2,May
-1,296,20250509,-1,-1,-1,-1,-1,104,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,5,T2,May
38,29,20250510,85,-1,-1,-1,-1,106,1,1,45.0,53.0,0.0,53.0,0.0,0.0,0,0,2025,5,T2,May
87,26,20250512,5,-1,-1,-1,-1,107,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,5,T2,May
16,267,20250513,84,-1,-1,-1,-1,108,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,5,T2,May
40,294,20250514,2,-1,-1,-1,-1,110,1,1,0.0,8.0,0.0,8.0,100.0,0.0,0,0,2025,5,T2,May
56,210,20250514,83,-1,-1,-1,-1,109,1,1,29.0,37.0,0.0,37.0,100.0,0.0,0,0,2025,5,T2,May
-1,292,20250516,-1,-1,-1,-1,-1,112,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,5,T2,May
-1,286,20250516,-1,-1,-1,-1,-1,111,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,5,T2,May
-1,222,20250518,16,-1,-1,-1,-1,113,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,5,T2,May
69,202,20250519,2,-1,-1,-1,-1,116,1,1,120.0,28.0,0.0,28.0,0.0,0.0,0,0,2025,5,T2,May
-1,36,20250519,-1,-1,-1,-1,-1,115,1,1,399.0,399.0,0.0,399.0,0.0,0.0,0,0,2025,5,T2,May
87,120,20250519,80,-1,-1,-1,-1,114,1,2,25.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,5,T2,May
-1,36,20250521,-1,-1,-1,-1,-1,117,1,1,145.0,145.0,0.0,145.0,0.0,0.0,0,0,2025,5,T2,May
-1,-1,20250521,-1,16,-1,-1,156,-1,2,0,0.0,19.5,1.3700000047683716,21.8700008392334,0.0,0.0,0,0,2025,5,T2,May
-1,-1,20250522,-1,-1,-1,4,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,2025,5,T2,May
-1,-1,20250522,-1,-1,-1,5,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,2025,5,T2,May
-1,-1,20250522,-1,-1,-1,24,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,51,7,2025,5,T2,May
-1,-1,20250522,-1,-1,-1,49,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,2025,5,T2,May
-1,-1,20250522,-1,-1,-1,50,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2025,5,T2,May
-1,-1,20250522,-1,-1,-1,51,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2025,5,T2,May
-1,272,20250522,2,-1,-1,-1,-1,118,1,1,120.0,28.0,0.0,28.0,0.0,0.0,0,0,2025,5,T2,May
87,284,20250523,-1,-1,-1,-1,-1,120,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,5,T2,May
87,127,20250523,-1,-1,-1,-1,-1,119,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,5,T2,May
-1,-1,20250523,-1,43,-1,-1,-1,-1,2,0,0.0,33.09000015258789,0.0,33.09000015258789,0.0,0.0,0,0,2025,5,T2,May
110,155,20250525,80,-1,-1,-1,-1,121,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,5,T2,May
-1,-1,20250527,-1,16,-1,-1,157,-1,2,0,0.0,32.5,2.2799999713897705,35.779998779296875,0.0,0.0,0,0,2025,5,T2,May
41,26,20250529,5,-1,-1,-1,-1,122,1,1,49.900001525878906,57.900001525878906,0.0,57.900001525878906,0.0,0.0,0,0,2025,5,T2,May
-1,41,20250529,-1,-1,-1,-1,278,-1,1,0,0.0,276.0,0.0,329.44000244140625,0.0,0.0,0,0,2025,5,T2,May
41,236,20250530,8,-1,-1,-1,-1,124,1,1,49.900001525878906,57.900001525878906,0.0,57.900001525878906,0.0,0.0,0,0,2025,5,T2,May
95,259,20250530,8,-1,-1,-1,-1,123,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,5,T2,May
-1,-1,20250531,-1,-1,-1,-1,144,-1,2,0,0.0,141.177001953125,26.822999954223633,169.0,0.0,0.0,0,0,2025,5,T2,May
-1,-1,20250401,-1,-1,-1,-1,184,-1,2,0,0.0,40.59299850463867,7.7129998207092285,55.04999923706055,0.0,0.0,0,0,2025,4,T2,April
-1,-1,20250402,-1,-1,-1,-1,219,-1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April
-1,-1,20250402,-1,-1,-1,-1,220,-1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April
-1,-1,20250402,-1,-1,-1,-1,221,-1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April
-1,-1,20250402,-1,-1,-1,-1,222,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April
-1,-1,20250402,-1,-1,-1,-1,86,-1,2,0,0.0,18700.0,1309.0,20010.0,0.0,0.0,0,0,2025,4,T2,April
-1,104,20250402,2,-1,-1,-1,-1,95,1,1,129.0,37.0,0.0,37.0,0.0,0.0,0,0,2025,4,T2,April
-1,119,20250403,-1,-1,-1,-1,-1,96,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,4,T2,April
-1,-1,20250403,-1,-1,-1,-1,214,-1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April
-1,167,20250403,-1,-1,-1,-1,196,-1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April
-1,41,20250403,-1,-1,-1,-1,258,-1,1,0,0.0,352.0,0.0,419.8800048828125,0.0,0.0,0,0,2025,4,T2,April
-1,96,20250411,-1,-1,-1,-1,258,-1,1,0,0.0,224.33999633789062,0.0,267.9649963378906,0.0,0.0,0,0,2025,4,T2,April
-1,241,20250411,2,-1,-1,-1,-1,97,1,1,86.0,94.0,0.0,94.0,0.0,0.0,0,0,2025,4,T2,April
36,128,20250415,87,-1,-1,-1,-1,98,1,1,65.0,73.0,0.0,73.0,0.0,0.0,0,0,2025,4,T2,April
-1,167,20250415,-1,-1,-1,-1,197,-1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April
34,85,20250417,86,-1,-1,-1,-1,99,1,1,86.0,94.0,0.0,94.0,0.0,0.0,0,0,2025,4,T2,April
-1,-1,20250420,-1,-1,-1,-1,84,-1,2,0,0.0,17391.0,1309.0,18700.0,0.0,0.0,0,0,2025,4,T2,April
-1,-1,20250422,-1,64,-1,-1,85,-1,2,0,0.0,405.0,0.0,406.0,0.0,0.0,0,0,2025,4,T2,April
87,70,20250422,6,-1,-1,-1,-1,100,1,4,25.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,4,T2,April
6,61,20250423,2,-1,-1,-1,-1,101,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,4,T2,April
54,91,20250424,2,-1,-1,-1,-1,102,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,4,T2,April
-1,-1,20250430,-1,92,-1,-1,88,-1,2,0,0.0,193.27699279785156,36.722999572753906,231.0,0.0,0.0,0,0,2025,4,T2,April
-1,41,20250430,-1,-1,-1,-1,277,-1,1,0,0.0,576.0,0.0,686.4400024414062,0.0,0.0,0,0,2025,4,T2,April
-1,-1,20250301,-1,-1,-1,60,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,33,3,2025,3,T1,March
-1,-1,20250301,-1,-1,-1,61,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2025,3,T1,March
-1,-1,20250301,-1,-1,-1,62,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2025,3,T1,March
-1,-1,20250301,-1,-1,-1,23,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,2025,3,T1,March
-1,-1,20250301,-1,-1,-1,15,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2025,3,T1,March
-1,-1,20250301,-1,-1,-1,21,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,2025,3,T1,March
-1,-1,20250301,-1,-1,-1,-1,-1,-1,2,0,0.0,25.209999084472656,4.789999961853027,34.20000076293945,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250301,-1,99,-1,-1,154,-1,2,0,0.0,38.79199981689453,7.369999885559082,52.625,0.0,0.0,0,0,2025,3,T1,March
34,-1,20250301,94,-1,-1,-1,-1,79,1,1,129.0,137.0,0.0,137.0,0.0,0.0,0,0,2025,3,T1,March
34,249,20250301,95,-1,-1,-1,-1,78,1,2,129.0,258.0,0.0,258.0,0.0,0.0,0,0,2025,3,T1,March
34,8,20250301,96,-1,-1,-1,-1,77,1,1,129.0,137.0,0.0,137.0,0.0,0.0,0,0,2025,3,T1,March
16,72,20250302,92,-1,-1,-1,-1,81,1,1,64.0,72.0,0.0,72.0,26.0,0.0,0,0,2025,3,T1,March
34,66,20250302,93,-1,-1,-1,-1,80,1,2,86.0,172.0,0.0,172.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250302,-1,-1,-1,22,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,2025,3,T1,March
-1,-1,20250302,-1,-1,-1,12,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2025,3,T1,March
-1,-1,20250302,-1,-1,-1,1,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,2025,3,T1,March
-1,-1,20250302,-1,-1,-1,57,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,59,2,2025,3,T1,March
-1,-1,20250302,-1,-1,-1,58,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0,2025,3,T1,March
-1,-1,20250302,-1,-1,-1,59,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,41,20250302,-1,-1,-1,-1,276,-1,1,0,0.0,527.0,0.0,628.1300048828125,0.0,0.0,0,0,2025,3,T1,March
-1,6,20250302,-1,-1,-1,-1,288,-1,1,0,0.0,160.0,0.0,191.39999389648438,0.0,0.0,0,0,2025,3,T1,March
-1,6,20250304,-1,-1,-1,-1,290,-1,1,0,0.0,256.0,0.0,305.6400146484375,0.0,0.0,0,0,2025,3,T1,March
15,279,20250304,7,-1,-1,-1,-1,82,1,1,37.5,45.5,0.0,45.5,12.5,0.0,0,0,2025,3,T1,March
-1,187,20250304,33,-1,-1,-1,-1,83,1,1,129.0,137.0,0.0,137.0,0.0,0.0,0,0,2025,3,T1,March
-1,167,20250305,-1,-1,-1,-1,249,-1,1,0,0.0,58.025001525878906,0.0,13.81095027923584,0.0,0.0,0,0,2025,3,T1,March
-1,83,20250306,-1,-1,-1,-1,252,-1,1,0,0.0,2.194499969482422,0.0,2.612454891204834,0.0,0.0,0,0,2025,3,T1,March
56,157,20250306,84,-1,-1,-1,-1,85,1,2,129.0,258.0,0.0,258.0,0.0,0.0,0,0,2025,3,T1,March
26,317,20250306,91,-1,-1,-1,-1,84,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,233,20250307,90,-1,-1,-1,-1,86,1,1,129.0,137.0,0.0,137.0,0.0,0.0,0,0,2025,3,T1,March
6,204,20250310,73,-1,-1,-1,-1,87,1,1,77.30999755859375,14.6899995803833,14.6899995803833,14.6899995803833,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250310,-1,-1,-1,-1,147,-1,2,0,0.0,100.0,21.190000534057617,121.19000244140625,0.0,0.0,0,0,2025,3,T1,March
-1,167,20250311,-1,-1,-1,-1,192,-1,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250312,-1,-1,-1,-1,205,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250312,-1,-1,-1,-1,206,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250312,-1,-1,-1,-1,207,-1,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250313,-1,107,-1,-1,146,-1,2,0,0.0,1150.449951171875,218.58599853515625,1370.0360107421875,0.0,0.0,0,0,2025,3,T1,March
87,38,20250313,89,-1,-1,-1,-1,88,1,4,21.010000228881836,15.970000267028809,15.970000267028809,15.970000267028809,0.0,0.0,0,0,2025,3,T1,March
-1,167,20250314,-1,-1,-1,-1,217,-1,1,97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250315,-1,-1,-1,-1,218,-1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250315,-1,-1,-1,-1,204,-1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250315,-1,-1,-1,-1,215,-1,1,38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,167,20250317,-1,-1,-1,-1,193,-1,1,26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,173,20250317,28,-1,-1,-1,-1,89,1,1,129.0,137.0,0.0,137.0,0.0,0.0,0,0,2025,3,T1,March
56,180,20250318,38,-1,-1,-1,-1,90,1,1,129.0,37.0,0.0,37.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250319,-1,-1,-1,56,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2025,3,T1,March
-1,167,20250321,-1,-1,-1,-1,194,-1,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250324,-1,-1,-1,-1,216,-1,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250324,-1,-1,-1,-1,212,-1,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250324,-1,-1,-1,-1,202,-1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250324,-1,-1,-1,-1,203,-1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250325,-1,-1,-1,-1,201,-1,1,39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250325,-1,96,-1,-1,124,-1,2,0,0.0,13458.0,942.0,14400.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250325,-1,-1,-1,55,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,41,4,2025,3,T1,March
15,228,20250325,88,-1,-1,-1,-1,91,1,1,37.5,45.5,0.0,45.5,12.5,0.0,0,0,2025,3,T1,March
-1,167,20250326,-1,-1,-1,-1,195,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250326,-1,-1,-1,-1,199,-1,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250326,-1,-1,-1,-1,213,-1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250327,-1,-1,-1,-1,211,-1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250327,-1,-1,-1,-1,149,-1,2,0,0.0,108.0,20.520000457763672,129.52000427246094,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250327,-1,107,-1,-1,149,-1,2,0,0.0,108.0,20.520000457763672,129.52000427246094,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250327,-1,49,-1,-1,148,-1,2,0,0.0,49.58000183105469,9.420000076293945,60.0,0.0,0.0,0,0,2025,3,T1,March
-1,167,20250327,-1,-1,-1,-1,250,-1,1,0,0.0,58.025001525878906,0.0,34.525875091552734,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250328,-1,-1,-1,-1,200,-1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250328,-1,-1,-1,-1,198,-1,1,47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250328,-1,-1,-1,-1,208,-1,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250328,-1,-1,-1,-1,209,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250328,-1,-1,-1,-1,210,-1,1,36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250329,-1,-1,-1,54,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,42,2,2025,3,T1,March
-1,110,20250330,31,-1,-1,-1,-1,92,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,3,T1,March
-1,46,20250331,-1,-1,-1,-1,-1,94,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,3,T1,March
-1,168,20250331,-1,-1,-1,-1,-1,93,1,1,50.0,58.0,0.0,58.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250331,-1,-1,-1,53,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,2025,3,T1,March
-1,-1,20250331,-1,-1,-1,2,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2025,3,T1,March
-1,-1,20250331,-1,92,-1,-1,152,-1,2,0,0.0,198.32000732421875,37.68000030517578,237.0,0.0,0.0,0,0,2025,3,T1,March
-1,-1,20250201,-1,-1,-1,-1,150,-1,2,0,0.0,75.62999725341797,14.369999885559082,102.5999984741211,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250201,-1,99,-1,-1,153,-1,2,0,0.0,50.847999572753906,9.66100025177002,68.9800033569336,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250201,-1,-1,-1,-1,87,-1,2,0,0.0,50.847999572753906,9.66100025177002,68.9800033569336,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250203,-1,72,-1,-1,116,-1,2,0,0.0,164.39999389648438,31.236000061035156,195.63600158691406,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250203,-1,14,-1,-1,155,-1,2,0,0.0,720.0,50.400001525878906,771.4000244140625,0.0,0.0,0,0,2025,2,T1,February
-1,41,20250203,-1,-1,-1,-1,275,-1,1,0,0.0,416.0,0.0,496.0400085449219,0.0,0.0,0,0,2025,2,T1,February
-1,6,20250203,-1,-1,-1,-1,289,-1,1,0,0.0,224.0,0.0,267.55999755859375,0.0,0.0,0,0,2025,2,T1,February
93,42,20250204,11,-1,-1,-1,-1,40,1,1,30.0,38.0,0.0,38.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250205,-1,40,-1,-1,110,-1,2,0,0.0,215.07200622558594,33.229000091552734,251.4510040283203,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250205,-1,34,-1,-1,113,-1,2,0,0.0,1836.0,129.53399658203125,1965.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250205,-1,56,-1,-1,120,-1,2,0,0.0,1634.0,310.5480041503906,1046.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250207,-1,-1,-1,37,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,2025,2,T1,February
-1,-1,20250207,-1,-1,-1,39,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2025,2,T1,February
-1,-1,20250207,-1,-1,-1,41,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,2025,2,T1,February
-1,-1,20250208,-1,-1,-1,43,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,2025,2,T1,February
-1,-1,20250208,-1,-1,-1,44,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,53,4,2025,2,T1,February
-1,-1,20250208,-1,-1,-1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,2025,2,T1,February
-1,-1,20250209,-1,-1,-1,40,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,2025,2,T1,February
-1,-1,20250209,-1,-1,-1,42,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2025,2,T1,February
-1,-1,20250209,-1,-1,-1,33,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,2025,2,T1,February
-1,-1,20250210,-1,-1,-1,32,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,43,5,2025,2,T1,February
-1,-1,20250210,-1,-1,-1,25,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2025,2,T1,February
-1,-1,20250210,-1,-1,-1,27,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,2025,2,T1,February
80,135,20250210,9,-1,-1,-1,-1,41,1,1,90.0,98.0,0.0,98.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250210,-1,109,-1,-1,118,-1,2,0,0.0,52.0,3.640000104904175,56.64039993286133,0.0,0.0,0,0,2025,2,T1,February
-1,167,20250210,-1,-1,-1,-1,248,-1,1,0,0.0,58.025001525878906,0.0,20.715925216674805,0.0,0.0,0,0,2025,2,T1,February
-1,83,20250211,-1,-1,-1,-1,251,-1,1,0,0.0,2.194000005722046,0.0,2.611459970474243,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250211,-1,15,-1,-1,111,-1,2,0,0.0,14.0,2.6600000858306885,17.65999984741211,0.0,0.0,0,0,2025,2,T1,February
87,74,20250211,108,-1,-1,-1,-1,43,1,1,25.0,33.0,0.0,33.0,0.0,0.0,0,0,2025,2,T1,February
15,44,20250211,81,-1,-1,-1,-1,42,1,2,50.0,8.0,0.0,8.0,0.0,0.0,0,0,2025,2,T1,February
-1,-1,20250211,-1,-1,-1,30,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,2025,2,T1,February
-1,-1,20250211,-1,-1,-1,31,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2025,2,T1,February
